# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/seqs_thresh.fasta.1
# date:       Tue Dec 11 15:05:49 2018
# num seqs:   2721
# dbsize(Mb): 1.377332
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  bacteria    ASV8256               1         253      1   1582    296.66         -   57
  bacteria    ASV8257               2         253      1   1582    310.59         -   56
  bacteria    ASV8258               1         253      1   1582    294.11         -   50
  bacteria    ASV8259               1         253      1   1582    284.30         -   55
  bacteria    ASV8260               1         253      1   1582    329.63         -   61
  bacteria    ASV8261              16         253      1   1582    238.11         -   55
  bacteria    ASV8263               9         253      1   1582    245.77         -   58
  bacteria    ASV8264               1         253      1   1582    327.91         -   57
  bacteria    ASV8265               1         254      1   1582    278.88         -   54
  bacteria    ASV8266               1         254      1   1582    287.18         -   56
  bacteria    ASV8267               2         253      1   1582    293.87         -   54
  bacteria    ASV8268               2         253      1   1582    302.94         -   53
  bacteria    ASV8269               9         253      1   1582    207.93         -   64
  bacteria    ASV8272               1         253      1   1582    287.60         -   54
  bacteria    ASV8275               2         253      1   1582    307.79         -   55
  bacteria    ASV8276               1         253      1   1582    239.16         -   48
  bacteria    ASV8278               1         253      1   1582    331.43         -   53
  bacteria    ASV8279               2         254      1   1582    299.52         -   61
  bacteria    ASV8280               2         253      1   1582    248.73         -   57
  bacteria    ASV8281               1         253      1   1582    304.59         -   56
  bacteria    ASV8283               1         253      1   1582    313.35         -   55
  bacteria    ASV8284               1         252      1   1582    268.79         -   63
  bacteria    ASV8285               2         253      1   1582    251.13         -   59
  bacteria    ASV8286               1         253      1   1582    274.27         -   53
  bacteria    ASV8287               1         253      1   1582    307.83         -   54
  bacteria    ASV8288               1         253      1   1582    307.77         -   60
  bacteria    ASV8289               1         253      1   1582    316.61         -   56
  bacteria    ASV8292               2         253      1   1582    266.93         -   63
  bacteria    ASV8293               1         253      1   1582    319.55         -   55
  bacteria    ASV8294               1         253      1   1582    294.44         -   62
  bacteria    ASV8295               9         254      1   1582    185.03         -   58
  bacteria    ASV8297               1         253      1   1582    314.95         -   55
  bacteria    ASV8298               2         253      1   1582    186.77         -   53
  bacteria    ASV8299               2         253      1   1582    272.72         -   53
  bacteria    ASV8300               1         253      1   1582    270.15         -   58
  bacteria    ASV8301               1         253      1   1582    234.54         -   48
  bacteria    ASV8304               1         253      1   1582    321.39         -   58
